age,eth,gender,tatot,m_help
16,W,0,3,49.94764811115483
14,W,0,0,51.90695203015265
15,W,1,0,53.097630378547734
15,W,0,0,45.20972693111131
15,O,0,1,48.02873178585992
17,B,1,1,45.87269537552723
17,W,1,2,59.3611025735936
17,W,1,0,49.77547493383401
18,B,0,4,46.55430681509333
18,W,1,2,49.77469729502712
17,W,1,0,50.02604808044404
16,W,0,2,51.325841456549725
17,B,1,2,49.40040989198041
18,W,0,1,42.74849226305492
15,W,0,0,50.246964552077785
17,W,0,2,49.105075351975714
18,B,1,0,55.10607950600826
14,B,1,1,47.56871567484268
14,W,1,3,47.32998231733662
18,W,0,1,52.934755679152914
17,W,1,0,46.50418888551258
15,W,1,3,50.07434153026221
14,B,0,1,41.608646249882995
14,W,0,1,52.33106239784256
17,W,1,3,47.79690847573568
15,O,1,0,47.04502345356379
16,W,1,0,49.00699608540757
17,W,1,3,45.860923063327895
18,W,1,1,51.65391198457048
16,W,1,4,45.20489189659427
18,W,0,1,50.381130699171656
14,W,0,2,44.317593778766145
15,W,0,1,54.45963370356334
17,W,1,1,51.26588953951975
15,W,1,1,52.505176896799576
13,W,1,1,60.25052715488387
14,W,0,2,51.43603679974894
18,W,1,3,48.027518014569665
16,W,0,0,56.519043465563236
14,W,0,1,44.83181260919592
18,W,1,4,46.32190352233473
13,W,0,0,56.275834014455576
14,O,1,1,51.738417648736174
15,W,1,0,48.71158875622821
17,B,1,1,55.890765888337775
17,W,1,1,51.19557664320956
18,W,0,2,45.64745655677474
14,B,1,0,54.0397678361773
16,W,0,0,56.21957302192514
14,W,1,2,48.32697163704051
16,W,1,1,49.59968011251966
13,W,1,1,52.945303820241364
16,W,1,1,44.707513656625046
15,B,0,0,49.25914463046413
15,W,0,1,55.08055775214999
17,W,0,1,50.60007192283187
14,W,0,1,50.08557015704209
17,W,1,2,45.25393461029557
16,W,0,3,50.41418740439414
14,W,1,0,51.44806768265555
17,W,1,1,50.94621089411664
15,W,0,2,46.83396156471205
16,W,1,3,45.23990231627124
17,W,0,1,51.5296587912058
16,W,0,0,50.2039863844318
16,W,1,1,51.31765143735115
17,W,0,4,45.86213202776841
15,W,0,0,55.00828522110723
16,W,0,0,48.015507794518015
17,B,1,1,49.567928992859756
18,W,1,1,45.150287405598164
16,O,1,0,53.30673996589667
18,W,0,2,53.18631046106676
16,W,0,2,49.05695147758387
15,B,1,1,59.636932804689685
14,B,0,0,57.927164628942315
14,O,0,3,42.87871700455521
16,W,1,2,47.451530309354695
15,W,0,2,41.06155840127312
15,W,1,2,51.96467090049373
17,B,0,3,51.72784208236765
16,B,0,2,45.14495502250453
17,W,0,0,56.09774500351231
18,B,1,1,54.450383936678364
14,W,0,1,51.48101726875149
13,B,0,0,49.995957003804314
15,W,0,1,50.12209747008235
16,W,1,1,43.581149089652996
14,W,0,0,46.74614162064765
15,B,1,2,52.39044501893327
16,W,1,3,48.236056092974295
16,W,0,2,53.75686674221746
16,W,1,1,53.07573465889825
15,W,0,0,49.5279361800572
17,W,1,1,47.009936729550404
17,W,1,6,49.928925534819136
14,W,1,0,49.746392650079414
16,W,0,1,46.48442644584831
16,W,1,3,55.1755390767718
18,W,1,2,47.641693652439386
15,B,1,1,46.34997619814015
15,W,0,0,50.11359388528557
16,O,1,3,50.097893755855026
16,W,1,0,45.998430446955716
17,B,0,1,51.4309012426769
13,W,1,2,60.65600979975484
14,W,1,1,52.58704517174402
16,W,0,2,55.066490086800876
16,W,1,0,53.05996484684513
14,W,0,2,48.342064596203635
16,W,1,2,43.25882534107873
17,W,0,1,54.68093544392744
18,W,0,3,54.26435603054924
15,W,1,0,51.61413542755881
13,W,1,0,54.0433242557169
13,W,1,0,54.53977405682202
17,W,0,3,43.23548555634456
15,W,1,1,54.48215698684436
14,W,1,3,51.06377966965869
14,W,0,3,52.62541728461018
17,W,1,1,52.30519639067295
13,W,0,2,52.04984124458132
16,W,0,2,54.85870010644305
16,W,0,1,52.023577756858884
17,W,0,1,45.465366593226975
16,W,1,1,50.131762154756075
15,W,0,2,48.03287888604596
14,B,0,3,51.56434746572829
15,W,0,0,53.21910175510674
15,W,1,0,51.038589789108
17,W,1,1,49.056102007124366
14,B,0,2,47.58878575460544
14,W,0,1,51.30501305125636
16,W,1,1,51.402450335997926
15,W,1,3,46.07477885387827
14,B,0,2,47.13158500154854
13,W,0,0,52.01536848830317
14,W,1,1,46.345972771135436
16,W,0,3,53.36618107041056
16,O,1,2,47.34944606599594
15,W,1,0,51.499854414149645
15,W,1,0,51.21499405968839
16,W,0,6,45.3501092969431
16,W,1,2,53.57554783391036
15,W,0,4,46.86219001375237
16,W,0,3,50.26045822174138
14,W,0,1,40.1976238944069
15,W,1,0,57.20305944901041
15,W,1,0,49.768312892029876
15,W,0,3,46.735971403554345
15,B,1,2,54.74242847071449
18,W,0,3,54.77664395322522
14,B,0,0,50.83599099491606
16,W,1,1,42.583298295317384
14,W,1,2,53.0694425640526
15,W,0,1,52.59798861310623
15,B,1,0,49.673367340946896
18,W,1,2,51.71185889289635
16,W,0,2,49.11136785826726
13,W,0,1,52.535058679819656
13,W,1,2,46.96459355268234
14,W,1,3,48.988952243036536
15,W,1,0,50.17814280089418
14,W,1,0,51.01837022053263
15,B,1,1,49.40303849121244
15,W,1,0,50.529027334164056
17,W,0,1,47.998376626053144
17,W,0,1,53.625135461001975
15,B,0,0,48.622909629443704
14,W,1,1,43.193907879731505
14,W,0,1,49.47062673600092
14,W,1,1,47.411359889085404
16,W,0,2,49.5843476993107
14,W,1,0,55.455241051170674
13,B,0,0,50.41480130697443
15,W,1,2,46.9955134691191
13,B,0,0,52.87081013619201
15,B,1,0,54.45024690237108
16,B,0,1,52.96145076702272
16,O,1,2,49.70544703987402
14,W,1,0,45.30101266127888
14,W,0,0,56.34613095349405
15,B,1,4,50.99346689413026
15,W,0,1,52.24005280868601
15,B,1,1,50.384121098354065
17,W,1,1,45.07011612900905
18,W,0,4,52.40764168232931
18,W,0,1,51.891784578386435
15,W,1,2,47.05043634493259
14,B,1,0,54.90336334162885
16,W,1,1,58.786664651905014
18,W,0,1,49.87012903533043
18,W,0,0,50.409817580953636
14,W,1,0,47.271594936476454
18,W,0,5,49.024888676029605
14,W,1,0,47.809996963371844
18,W,1,0,52.10330969479068
15,W,0,1,49.713372548565864
13,B,1,1,44.63787795763799
17,W,0,0,52.80971312546688
14,W,1,0,54.509195910269035
18,W,0,3,45.04106057905917
13,W,0,0,51.91588834785396
17,W,1,2,52.51081528706917
13,W,0,1,48.63786926920354
16,W,1,2,51.33729812382616
14,W,0,3,51.29946707803999
17,W,1,1,45.94000422595551
16,B,0,2,51.314661933212584
14,W,0,1,45.78595338084962
14,W,1,3,48.31845476070655
14,B,1,3,42.86502298238719
14,W,0,1,47.4125352027852
16,W,0,2,49.58558112522198
17,W,0,3,49.184874319301905
15,O,1,0,50.25007542400264
17,W,1,0,47.39017717608518
16,W,0,1,46.89096724145
16,B,1,5,43.49961201673625
17,B,1,1,48.12454214806027
15,O,0,2,47.932416715451325
16,W,1,0,46.420387300465855
15,W,1,1,47.47276656678468
17,W,1,3,51.73765028927742
14,W,1,1,47.36219438848752
16,W,1,1,42.150635608452426
17,B,1,2,55.047395742066605
17,W,0,1,46.55172707702529
15,W,0,0,51.37019246286313
14,W,0,1,46.621791982229276
16,W,0,1,48.98451230259451
18,W,1,4,50.53854122217549
17,W,0,1,51.53722718945405
17,W,0,0,50.50957595389714
16,W,0,3,49.32173464627525
13,B,1,1,50.617833460847905
14,W,0,2,50.523683455518984
16,B,0,2,45.15991104502479
17,W,0,2,50.9767179879292
17,W,1,2,47.92150327632682
18,B,1,0,47.95794060535931
16,W,0,2,52.07059671849442
13,B,0,0,54.43964039627568
13,W,0,3,51.29922159426159
16,W,0,3,48.33458167224892
18,W,0,0,51.35652670330604
18,W,1,1,52.93860042885056
18,W,1,0,52.379050272287756
15,W,1,1,46.44498323916227
13,B,0,2,53.72324334935153
15,W,0,0,47.57942094993804
16,W,1,1,38.38641464619587
15,W,0,2,52.03541808537043
15,W,0,1,47.6584844106227
14,W,0,1,51.69814510182216
14,W,1,1,46.05101881152357
13,B,0,0,59.16699068886405
17,W,0,2,55.735490935883966
14,W,1,0,47.30307647886879
15,W,0,1,47.75189362906912
15,W,1,2,52.9501802297905
15,W,0,1,51.935251208319286
14,W,0,3,46.190522050345955
13,W,1,3,40.7274838916025
17,W,1,1,52.32159858110319
17,B,1,0,53.61522505136596
18,B,1,1,54.21248533053218
13,W,0,0,49.79466028286027
15,W,0,2,41.70174627734771
16,W,0,2,47.83363390663287
17,W,1,1,48.11637699060596
17,B,0,2,51.71664111276692
15,W,0,1,55.370137094650865
15,B,1,1,44.43365843213639
17,O,1,3,44.874219677773674
17,W,1,3,51.98560217953039
14,W,0,0,49.744744413158095
18,B,0,5,53.89488959969144
18,W,1,1,50.44509812939262
15,W,0,2,40.74914018026838
17,W,0,1,49.660770430025714
13,O,1,0,48.86204220192467
17,W,0,1,44.91214385228257
17,W,1,2,48.14741246453063
14,W,0,2,55.40496841993322
18,B,0,4,50.772997592525016
14,B,1,0,50.263765156313006
14,W,1,0,48.14538847119473
14,W,1,2,56.65803524536354
17,W,0,4,51.54365022106988
13,W,0,2,55.54754048601867
16,B,0,4,46.90285470670756
17,W,0,2,50.99852001661605
15,W,1,1,55.71147350397881
14,W,1,1,49.37451839605515
18,W,0,5,48.17942681734854
14,W,1,0,54.70373709713762
15,W,1,1,50.33163922966969
15,W,1,0,47.19549925918184
17,W,0,1,52.35598671251348
15,W,1,3,52.30787568020717
18,W,1,2,49.23026950206534
17,W,1,2,41.07817865268859
14,W,0,1,49.7899973306561
15,W,0,2,45.201988707895644
16,W,0,1,52.36351898391004
16,W,1,0,49.498956598975155
17,W,0,2,52.240719699334036
14,B,0,3,46.576425294491315
14,W,1,2,47.046018037551264
17,W,0,1,52.46852880777521
14,W,0,0,55.35174816029483
16,W,0,2,45.553710925834366
17,W,1,1,48.326852619961535
17,W,0,3,54.81210974063264
14,W,1,2,46.47143977474043
15,W,0,0,48.59132677508736
15,W,0,4,54.14378692843809
17,B,1,3,49.495092126945856
15,W,1,1,56.72067608053363
16,B,0,1,49.309872035714434
14,W,0,2,58.06510048081449
15,B,1,4,47.7585008289745
17,W,0,1,48.97606055293486
15,W,0,1,47.76516861902718
16,W,0,2,47.7168522318474
16,W,1,2,42.84192411366749
14,B,1,0,51.5899368962976
17,W,1,0,43.77053018132853
14,W,1,2,50.74716246843667
13,W,0,1,49.58239084534796
16,W,0,1,51.71802854322323
14,W,0,1,50.189357620976715
17,W,0,1,49.9581319843475
17,W,1,3,49.06310572626462
17,B,1,0,48.93089111138866
16,B,0,3,49.24874739365178
16,B,0,1,49.07237530030057
17,O,1,0,46.327623753010826
15,B,1,3,37.45941512212072
18,W,1,1,43.5798030193371
17,W,0,1,46.237613971423
16,W,1,0,51.77875788978205
16,W,0,0,46.22601137346674
13,W,1,0,54.502620836603995
17,W,0,3,52.57725845253253
15,W,0,2,49.03728618147856
17,B,1,1,47.99495068997682
17,W,1,2,49.33151984027513
15,W,0,2,57.72668905270156
14,W,0,2,48.73474953153499
15,W,0,1,50.07685602767004
18,W,0,4,45.62172454848266
15,W,0,2,52.941057058818025
18,W,0,0,51.11071117261507
16,W,0,1,51.26388154727488
15,W,0,0,44.35054855113186
16,W,1,1,54.21291418196366
17,W,1,1,53.51528198511479
15,B,0,3,55.63371281936872
17,W,1,2,46.2670406860271
15,W,0,1,54.41615006287253
16,W,1,0,50.32783089822028
16,W,1,3,46.03189058675816
14,W,0,2,48.94486008892029
15,W,0,2,47.04311226625566
15,W,1,1,54.83237016516105
15,W,0,0,51.03707869870183
18,W,0,1,53.61558319660116
15,W,1,0,55.097049070608946
16,W,1,0,49.087821941597255
15,W,0,2,51.02565157270748
15,W,0,2,49.66371208312751
17,W,1,1,50.36097628248422
14,W,1,0,50.497960148269414
17,W,0,0,51.981266769422575
17,W,0,2,49.724851281098125
17,W,0,1,54.42923016028577
15,W,0,0,48.4452179308535
15,B,1,2,45.3575451167245
14,W,1,2,50.29523135373464
13,W,0,1,49.80223588874011
15,W,1,2,50.36508769600302
18,W,0,5,50.11608094301923
15,W,1,1,51.692204476147225
16,W,1,1,56.96385553506404
13,W,0,3,49.02302874557457
16,B,0,0,53.07052696473149
17,W,0,2,44.31114901861494
16,W,0,4,46.998334928831774
17,W,1,2,42.98551833937595
18,B,1,1,43.611367827996396
15,B,0,0,56.138762522765305
14,W,1,1,43.8766576330637
14,B,0,1,50.19670626703348
16,W,1,0,49.41571470135267
17,W,0,1,45.94730316271115
15,W,0,1,51.83106353228277
17,W,1,3,53.496433082815194
16,W,0,1,46.60046868948362
16,W,1,1,49.78965207581314
15,W,1,1,47.91332463918263
16,W,0,1,50.44303836479254
15,W,1,0,51.32481042353721
14,W,1,1,52.42916833716932
14,W,1,1,51.1879468829301
15,B,1,0,48.78889258417546
18,W,0,4,52.405708898023505
15,W,0,1,43.10889319690152
18,B,1,0,48.52896242993027
16,B,1,0,46.76839593032149
17,W,0,1,52.48263713339462
16,W,1,1,48.72150362474286
17,W,0,0,56.70056373542788
14,W,1,1,44.55644981920807
17,W,1,1,45.49851086074628
16,W,0,0,55.726316595303764
13,W,0,0,52.20154340790853
17,W,1,1,51.94891895775912
16,W,1,4,43.408091182271285
16,W,1,1,49.60531906113656
15,W,0,2,51.874280012130384
15,B,0,0,47.089012169336115
16,W,0,0,55.98605418952917
18,B,1,2,49.458034024602945
14,W,1,1,50.3346079690377
16,W,1,0,50.4557402331729
13,B,0,1,50.99944877593806
15,W,0,0,52.297022727965256
13,W,1,2,49.73710608638271
16,W,0,1,52.68839921158678
15,W,1,0,52.07860706017518
14,B,0,1,45.71710743455958
14,B,0,0,54.766672748633354
16,W,1,1,46.36166140184141
15,W,0,2,49.504652926628225
16,W,1,1,45.8094545322068
14,W,0,2,54.04735065972047
17,W,1,2,56.18020949897632
17,W,0,0,48.18525522266503
17,B,0,3,47.384913506835495
18,W,0,1,42.711840948966085
17,W,0,1,50.24860603515281
14,W,0,1,47.93037978327709
17,W,0,1,48.98103405907912
14,B,1,0,50.875451950991355
14,W,0,1,49.094983550996716
17,W,0,1,49.216566188204915
14,W,1,2,47.73016314227923
15,W,1,2,44.91759922996457
14,W,1,2,49.00562036250617
17,W,1,0,47.613986270407366
17,W,1,1,45.72142579893052
18,W,1,2,48.51862250765418
15,W,1,0,47.66504896921988
16,W,1,3,45.67057644236306
16,W,1,3,47.82541238761378
15,B,1,1,49.28385214162186
18,W,0,2,47.092161273355316
16,W,0,1,43.25760322844291
17,O,1,1,49.62417326055386
17,W,0,1,49.87012906294069
13,W,1,2,51.100373067740016
15,W,0,0,52.985430261280456
18,W,1,4,49.03398278524381
14,W,0,0,52.08380376405935
15,W,1,1,46.17203614371818
14,W,1,0,43.4447241381217
15,B,0,0,49.24202773398584
16,W,1,0,45.571576078793115
16,W,1,3,45.930229477011906
17,W,1,2,49.62509310289276
16,W,0,0,49.41505088863374
18,O,1,0,51.41258162887824
14,W,1,0,53.51929394471625
14,W,0,1,52.251189586832275
15,B,0,0,54.02864305633032
14,W,0,0,57.28452695825822
18,W,1,2,45.90695088020842
18,W,0,2,55.71619325407306
17,W,0,2,47.850289112337265
17,W,0,2,53.9416478358391
14,W,0,2,47.9849588140137
18,B,1,2,45.759646716263006
14,W,0,1,49.29431666561933
14,W,0,2,47.27499502162918
16,W,0,2,50.80683198616491
15,W,0,1,52.135297178884706
15,W,0,0,52.929249843516644
15,B,0,2,46.722594039553435
17,W,1,1,53.00312830890468
17,W,0,4,52.61612894217443
16,W,0,4,50.27848620843875
16,B,1,2,51.36005729349842
15,W,1,0,47.794503388178484
13,W,1,2,51.13323320599717
18,W,0,1,52.34167338830705
16,W,1,2,48.19168086401564
16,W,1,1,42.70824487397558
