age,eth,gender,tatot,m_help
17,W,1,0,54.003542733223995
14,W,0,0,50.310956779758016
16,W,1,1,49.64711349301032
18,W,1,0,52.44312846868513
17,B,1,0,49.89523426095328
13,B,1,2,46.08222138351333
14,W,0,2,47.34615041132152
15,O,1,2,51.344491790753075
17,B,1,3,46.832651464645394
14,W,1,4,53.448897634825656
15,W,1,1,48.97813810647439
13,W,0,4,48.64860959064693
13,W,1,0,55.52387055590445
13,W,0,1,53.408084867627224
16,B,0,0,54.23208086376069
13,W,0,0,46.94908843445089
16,W,0,0,50.82485300555798
15,W,1,2,51.467738936904816
15,B,1,2,51.74102852201636
15,W,0,2,39.3081857676662
15,W,1,0,50.90259792893204
14,W,0,0,47.144321668323826
14,W,0,0,41.77912139926376
16,W,1,0,44.59349979807199
14,W,0,0,56.91056813641491
16,B,0,1,61.64731421223175
16,W,1,3,53.646372460671344
17,W,1,1,50.22477831571176
14,W,1,0,45.67207642921207
16,O,1,3,51.25600544370735
16,W,0,1,49.20282254050892
16,W,1,0,45.95435025584994
13,W,1,1,50.59887438009831
17,W,1,2,48.26077911849622
17,W,1,2,54.49205683794489
14,B,1,0,57.929374124828556
14,W,0,0,50.86804211579479
15,W,1,0,52.24014493305625
14,W,1,0,46.7239870096418
14,B,1,2,47.35763774102108
17,W,1,1,48.727570193918
16,W,1,1,47.133799488311425
15,W,1,0,53.84430337426401
14,W,0,1,46.49894261066438
16,W,1,1,54.14537248490858
13,W,0,1,43.47467642056908
15,W,1,2,48.19175978533808
16,W,1,0,47.45358219396739
14,W,1,0,57.839198171126334
15,O,0,0,51.81558904913601
17,B,0,2,50.34108314095117
17,W,1,2,42.38252772720813
16,W,1,0,56.66188390798325
13,W,1,4,45.23082011030735
17,B,0,2,50.64273851811694
14,W,0,0,54.221105966479286
15,W,1,0,43.88320198461244
16,W,1,2,46.609891670978854
15,W,1,0,44.57487186907501
16,W,0,3,49.17975571284471
15,B,0,1,49.688002710364636
16,W,0,0,51.22648221547598
15,W,0,0,46.964933072017736
18,O,1,2,47.08098347894044
14,W,1,0,50.0113766501251
17,W,0,1,53.867760876191625
17,W,0,0,49.83412698916206
16,B,1,3,47.970033539814736
17,W,0,2,51.92475254766669
14,B,0,0,47.82998192572743
15,W,1,3,46.28855554162819
16,B,1,2,53.603347209009726
16,W,0,1,50.42142882385095
13,W,0,1,50.911406438634174
16,W,0,1,49.04824233037796
14,W,1,0,51.25013630502519
14,W,0,1,57.71339504115113
17,W,1,2,43.92886891871745
14,W,1,2,48.26509162009885
17,W,1,0,45.0626557642036
16,B,0,2,54.602318050270156
15,B,0,2,48.0033726280481
15,W,1,1,49.927800009575165
16,W,1,2,49.84210283954752
14,W,1,1,48.51070939276471
18,W,1,1,48.677509437689714
17,B,0,3,48.526402975941984
17,B,0,4,52.51437118165706
14,W,0,2,58.391091834465286
14,B,0,2,47.64050527845692
13,W,0,0,51.06388796771682
14,W,1,1,48.44615123280841
16,W,1,0,49.83665540886605
15,W,0,1,53.123660849176936
16,W,1,0,49.96482211392584
18,W,1,0,53.55335916097724
15,W,0,4,47.01877597622911
18,W,0,1,53.327457754459815
16,W,1,0,52.06854998013685
15,W,1,1,45.22239663036008
14,W,0,1,46.25547485259055
14,W,0,0,53.970104844307144
17,W,0,1,44.29719480266772
16,W,1,0,53.75590366881013
14,W,1,0,49.996851544438
16,W,0,1,44.093473459568
15,W,0,0,48.052780900953174
15,O,0,2,48.660933276610486
16,W,1,1,55.549897441424925
14,W,0,1,52.85222108958795
16,W,1,1,48.86493298568645
18,B,0,2,53.87342472969419
18,W,0,5,51.218121537931374
17,W,0,2,49.26797593190022
15,B,1,1,42.67644527903107
13,W,1,1,52.93092534589095
15,W,1,1,55.65558175548682
14,O,0,4,46.973896200469724
15,W,1,2,46.78104516807205
18,W,0,3,43.23020402641376
18,W,0,2,48.23036748124562
14,W,0,2,48.46351533172383
14,W,1,2,50.038158126397406
15,W,0,3,48.917677165854116
16,W,1,0,47.86575004903956
14,W,0,2,51.84100443998931
17,W,1,2,52.664424747889115
14,W,0,0,54.58949458939112
13,B,1,2,49.53122932250613
16,W,0,1,50.21658974845532
13,W,0,0,50.17210928169338
15,W,1,3,49.15352080062795
17,W,0,3,50.77437970284114
18,W,1,0,53.24948827591791
14,W,1,1,49.70297530620733
15,B,1,0,50.849354511451736
16,W,0,0,49.15028770148082
17,W,0,1,47.85314323087644
14,W,0,1,48.90941463179809
15,B,0,1,46.24541809715715
16,B,0,2,54.55906608031818
13,W,1,0,50.77919547736785
14,W,1,2,52.34823597081205
17,B,0,1,53.092976141302145
18,W,1,1,54.46391072974225
14,W,1,1,53.570058342660744
16,W,1,0,47.242087392602606
18,W,1,1,57.37166924806195
15,W,0,0,49.67472296060292
15,W,1,5,42.78008307736603
17,B,1,4,48.737620123380275
13,B,1,1,52.754918116270346
17,W,0,0,53.8482301821326
13,W,1,1,51.567022780529484
17,W,0,1,52.66846458085796
17,B,0,2,51.4272584662834
17,W,0,1,52.32243089929263
15,W,1,3,48.8186370815696
16,W,1,3,54.00076002259146
17,B,1,0,49.43440326489432
14,B,1,1,48.65779250913612
18,O,0,2,50.24403359725092
15,W,0,1,52.421430130457615
17,B,1,0,51.44463321967388
18,W,1,3,53.88944005945687
14,W,1,3,53.413580935683086
18,W,0,3,39.66788937708258
16,W,0,1,55.80942938380329
14,B,0,4,53.082020309957926
17,W,1,1,42.06455866018259
15,W,0,1,51.188026300318484
14,W,1,2,50.95921474129083
17,W,0,1,47.51438627598208
18,W,0,3,42.5336451890544
16,W,0,1,50.92667038749971
15,W,0,0,54.86623421119174
15,W,1,0,53.1663961950997
18,B,0,1,42.477627814371324
16,W,0,2,44.33355466509136
17,B,1,1,45.29980581808494
18,W,0,2,48.003929035251005
14,W,1,2,46.390284076864404
14,W,0,1,51.21289735825051
16,B,0,0,46.95010104174272
18,B,0,1,43.79318020844481
16,W,0,2,54.48454681177432
13,O,1,0,47.00839208838798
17,W,0,1,52.59260819415919
15,O,1,0,52.41836148859399
14,W,1,1,51.09312042320884
18,B,1,2,50.26677445919925
18,W,0,2,44.76647531102145
16,W,0,5,43.22897474164319
15,W,1,2,53.16937274348314
16,W,1,2,46.54248821497251
16,W,0,1,49.83157390220292
15,W,0,0,47.75449936389715
15,W,0,0,44.96664798838268
16,W,0,1,53.022003972459935
15,W,1,0,57.91767280076914
16,B,1,2,50.30945967363864
18,W,1,1,49.40552085428558
16,B,1,1,44.92606402708484
15,B,1,1,45.583196503724636
17,W,0,6,47.71863733592047
18,W,0,1,49.9868791749269
15,W,1,1,48.460430474815375
14,W,0,2,52.84949654804327
15,W,0,0,49.435767694263014
15,B,1,0,54.91752112271447
14,W,1,0,52.056385597501375
14,O,1,1,50.6234278514936
13,W,1,1,45.6386258225663
16,W,0,3,51.276317114220845
18,B,0,2,51.21536845169629
16,W,0,4,48.363142201241736
13,W,0,1,53.51712591321709
14,W,0,0,46.72789303108714
17,W,1,1,51.112858648993004
15,W,1,0,52.50746152995994
18,W,1,2,52.043648722618734
14,W,0,2,47.779103785529436
14,W,0,1,54.17524538800491
15,B,1,0,53.611888240986545
17,B,1,3,49.17580647245939
14,W,0,0,49.752253850429156
14,W,1,3,49.58851390243963
15,W,1,0,52.85719314738033
13,W,1,1,49.907118315044386
18,W,0,3,45.99088279273213
17,W,1,0,45.4889430901912
17,B,0,1,46.17403861434068
15,W,0,2,47.096297610929255
16,W,1,0,47.457868434157625
14,O,0,0,50.91703099667911
15,W,0,1,46.585073227127836
15,W,1,1,46.19405191617034
16,W,1,3,52.02050683761769
17,B,1,2,51.05236889909389
14,W,0,2,53.88019629984803
18,W,0,0,56.57109648671464
15,W,0,1,48.2086454954331
16,W,1,2,54.00375078193998
17,W,0,0,49.79760388030306
16,W,1,3,50.720185657233756
14,W,0,2,54.578102429900106
14,W,1,2,46.982298568245085
14,W,1,1,51.31600569702276
14,W,0,1,51.2765597721325
16,W,1,3,51.09683566144678
16,W,0,1,51.341396442111034
16,W,1,2,43.872576674495996
14,W,1,3,49.75012783011742
18,W,1,1,54.1353199481702
15,W,0,1,55.345097705565024
17,B,1,1,56.28479244070338
16,W,1,1,52.51231693697546
14,W,0,0,47.532562511822775
16,W,1,2,54.57913347485508
14,W,1,1,52.15743567700779
15,B,0,1,53.58780405502482
16,W,0,1,51.70931797442999
16,W,1,0,52.61546543939096
15,B,0,0,48.168784631925064
18,W,0,2,50.50473219202275
18,W,1,2,52.04768406667388
17,W,1,2,52.70961180994689
16,W,0,0,59.814776355819646
15,B,0,1,50.29004263221475
15,W,1,0,54.314774061140554
17,W,0,2,49.699469465656705
18,B,0,2,44.26002939097493
15,W,0,0,57.78483679316717
16,W,0,2,47.41176455340136
17,W,1,1,43.682109002697125
17,W,1,2,48.90656103210577
14,W,0,2,48.25285581782441
18,W,1,0,55.62563397444038
15,W,0,0,49.21559722036469
18,W,0,2,49.64257700993828
15,W,0,1,51.061273614633954
18,W,1,3,51.1055058428895
15,W,0,0,52.464735700846184
15,O,0,1,50.87536618617604
15,W,0,0,49.56007301151812
18,B,1,2,50.397014054980716
14,W,0,0,52.86303494689789
15,W,0,0,51.78258381723452
14,O,0,4,49.039709073024916
17,O,0,2,47.5786186532745
14,W,0,3,46.73176043073396
15,O,0,2,49.85138581208394
16,W,0,3,45.05668866129694
15,W,1,1,45.483149793393935
18,W,0,2,52.00950154540031
17,W,0,3,52.20739945067636
15,W,0,1,48.1870415490665
17,W,1,0,52.54585492668151
15,W,1,2,53.365005630328255
17,W,1,0,54.12606159325855
16,W,0,3,44.584796841310215
15,W,0,2,42.68739198175821
18,B,1,3,49.598917954458514
17,W,1,1,52.08850108030454
17,W,0,1,51.203499455748336
16,O,1,1,47.569707480558854
14,W,0,0,58.01125675365057
14,W,0,2,54.6758224252332
16,W,1,0,45.75002796352509
16,W,1,2,47.440791431599024
15,W,1,0,50.15984129285335
17,W,1,2,48.818674205891696
14,W,0,3,51.17138544397534
16,W,1,1,48.38472120223517
17,W,1,2,47.514949039563625
17,W,1,0,52.286153650415265
14,W,1,2,50.4494581059138
17,W,0,3,54.210067958947185
16,W,0,2,50.113775215513385
13,W,1,2,44.24044049508135
16,W,1,1,48.67517471171852
14,W,1,3,48.93821481818339
15,W,0,2,48.21110828313272
16,W,1,1,51.54948566467703
17,W,1,2,48.183489296495914
13,W,1,2,50.4155117288157
16,B,0,2,46.49459906887261
17,W,1,1,44.28357927682654
18,W,0,1,51.056825416509874
14,W,1,1,44.04825943794159
16,W,0,0,45.35924014267762
16,W,1,0,56.0129844045674
15,W,1,1,49.847925690658705
15,W,0,0,48.91846731802037
16,W,0,1,52.19083030177097
16,W,1,1,46.9041958278369
14,B,0,0,49.86193957459174
14,W,1,2,48.777625256022205
15,W,0,0,48.41596327777088
13,W,1,1,47.36352285312959
14,W,1,2,47.91215054094978
18,W,0,3,53.91625801314941
14,W,1,1,43.21559390997357
15,O,1,1,45.960352641468006
15,B,1,1,53.62591338638869
16,W,1,1,47.63600238582728
15,W,1,1,50.86309504012721
16,B,1,0,47.96322205923897
17,W,1,3,50.42683443650558
16,W,0,2,54.35953408603084
18,W,0,0,48.62875005388412
15,B,1,1,49.26749858170707
18,W,1,0,43.76393880669387
14,W,0,1,51.86798164510236
15,W,1,1,47.66467717193451
17,W,1,1,51.86513690746244
17,W,1,2,51.01992506439931
16,W,0,1,46.41935597874264
16,W,0,1,53.014516701154
18,W,1,2,50.46621323099361
15,W,1,2,51.447778819899796
17,W,1,0,48.60242589417983
13,W,1,0,53.90986963990258
15,W,0,1,47.355314758812625
16,W,1,2,55.54150589588107
15,W,1,2,45.254662199604496
14,B,1,0,54.62500756933049
14,W,1,1,50.03300574449169
16,W,0,2,47.8633370754357
17,W,0,0,54.49003995648745
14,W,0,1,46.77084121975
16,W,0,3,40.10393473797983
16,W,0,2,52.29804694517544
14,W,1,1,56.25352265420616
17,W,0,1,51.0185171780094
15,B,0,0,47.34725900747995
16,B,1,0,47.9812390766929
17,W,1,1,55.88679591149075
14,W,0,1,50.63728786143582
18,O,0,2,45.91429736167064
16,W,1,1,55.929787205791854
16,W,0,1,47.48506165931535
16,B,0,0,55.71675526197487
14,W,1,0,54.51112582912596
16,W,1,4,47.21296222565788
17,W,0,1,52.09281828468428
15,W,1,0,50.59388990711142
15,W,0,0,49.18090244503698
18,W,0,2,56.028233233876556
14,W,0,1,50.285117932964425
15,W,1,0,54.39395247128343
14,W,0,2,52.081005114820925
16,W,0,1,53.22188823515053
13,W,0,3,51.20291455981076
15,W,0,1,46.726208258837616
18,W,1,0,50.233744499695426
17,W,0,5,51.30434578816373
17,W,1,4,46.356832746965075
15,W,1,0,52.285209287399375
14,W,1,1,49.971930989548824
16,B,1,0,52.22460037823552
13,W,1,1,56.742979405791715
14,W,0,2,53.76911743902482
15,W,0,3,47.95467837504591
14,W,1,4,45.89945189589736
14,B,1,1,48.07156596773738
15,W,0,1,46.01921906291952
17,W,1,0,49.00170679059394
14,W,0,1,51.600177241519155
15,W,1,1,50.74385951420798
18,W,0,3,48.0144909880302
16,W,0,3,48.99537003748453
13,O,1,0,46.58966938528487
14,O,1,1,48.578693802927724
18,W,1,4,50.45226577181207
14,W,0,3,41.63186180328643
16,W,0,2,47.80885365496609
17,W,0,2,47.96230105733873
17,W,1,1,51.24527232901183
16,W,1,0,53.60433269560862
16,W,0,2,47.84210035906148
17,W,1,2,43.05366191592968
17,W,1,5,47.62283393620122
14,W,0,2,53.61392167750621
14,W,1,2,44.8251204246843
16,W,1,1,48.42826324468567
15,W,1,2,43.82220222005123
13,W,1,0,53.28383889251047
17,W,0,0,51.68414234590685
17,B,1,3,44.19006904425829
13,W,1,0,50.38308443376369
15,W,0,2,46.58637721073043
17,W,0,3,53.878539147674076
16,W,0,3,49.25594999062838
15,B,1,0,52.00983883340761
14,W,0,1,51.04175705961875
14,W,1,0,51.607176803339584
14,B,0,2,44.399686121458934
14,O,0,1,48.25377412082046
17,B,0,3,51.343018567831024
17,W,0,1,50.905944965314944
14,B,0,2,52.88754299517235
13,W,1,1,57.20873356907438
16,B,1,2,45.38647208459204
16,W,0,1,48.50089561909172
14,W,1,1,50.833117825633494
14,B,0,2,48.2186734409793
18,O,0,0,50.82144114058418
17,W,1,0,48.2650748066736
16,W,1,3,55.513594925056665
16,O,0,3,48.34858427602655
14,W,0,0,55.45844621205771
16,W,1,1,50.73330165530223
15,W,1,0,46.10046000443362
14,W,0,1,54.462985469409624
15,W,1,2,46.41687129673669
15,W,0,1,44.67478495932648
16,W,1,1,53.434746363707085
14,W,1,0,56.27904677903823
15,W,1,1,50.002034167026906
17,W,1,3,50.84356157127466
18,B,1,1,49.21899927172549
17,W,1,1,51.729815142634855
16,B,0,1,47.453468082389854
16,W,0,1,54.236793604270034
16,W,1,2,44.74041069470833
18,W,0,1,48.972292566948575
15,W,1,2,50.67280239117852
16,W,1,3,51.605407944251034
15,B,0,2,46.74406958694904
18,W,1,4,44.02648335970056
18,W,0,3,51.13582001308118
16,W,0,2,55.15046325725445
17,W,1,0,53.45366129665699
17,W,0,2,43.331385552330595
17,B,0,2,46.6125334918575
16,W,1,3,59.1019020182761
17,W,0,2,49.70181645467431
17,W,0,2,49.08563646433636
13,W,0,0,55.402329823292064
17,W,0,1,47.562226255518546
17,W,1,0,52.87697153826592
14,W,0,1,53.313065559188715
14,W,0,1,47.347764298102675
17,W,0,1,57.38418465473729
17,W,1,0,50.60912147004446
15,W,0,0,53.560244188350964
14,W,1,0,47.4844754385211
16,W,1,2,45.26159376117711
13,B,0,1,47.408343885618564
17,B,0,0,50.39257008719241
15,W,1,1,48.30758191297811
15,B,0,0,53.67131729351723
16,B,0,1,47.97684369041424
15,W,0,2,50.42408523089809
15,B,1,1,43.726456772912606
15,W,1,2,49.20351819616573
13,W,1,1,54.623126582223435
16,W,1,1,43.96075741644381
16,W,0,1,48.966532711736136
16,W,1,2,53.39088857221698
